pid,feature,cycle,n_ref_bins,ref_median,ref_scale,scale_flag,n_challenge_valid,n_recovery_valid,resp_phys,resp_z,burden,t_depart_b1.5,return_time_b1.5,status_b1.5,t_depart_b2.0,return_time_b2.0,status_b2.0,residual_60,residual_180,residual_360,t_depart_b2.5,return_time_b2.5,status_b2.5,resp_phys_preref
p27,eeg_frontal_theta,2,19,1.5850501242471529,0.2595968127173879,False,36,17,-0.2987692518673324,-1.1508972268954243,398.46647032020036,,,not_estimable,,,not_estimable,-0.9526051844057561,-1.1579944670068747,-0.972823630966949,,,not_estimable,-0.3078821191102721
p27,eeg_frontal_alpha,1,19,1.1345948025303678,0.129859762683611,False,35,33,-0.19052206458252263,-1.4671370149251595,537.0868788360333,20.0,200.0,returned,,,not_estimable,-0.4363926747285659,0.4794357866446032,2.406616378772246,,,not_estimable,
p27,eeg_frontal_alpha,2,19,1.1345948025303678,0.129859762683611,False,36,17,-0.22752212707605446,-1.7520602407874952,633.7002022508273,90.0,100.0,returned,120.0,30.0,returned,-2.3329682199446835,-0.3612325985227833,0.3652799257243229,,,not_estimable,-0.22358247228461858
p27,eeg_central_alpha,1,19,1.1670194813574524,0.12368007283543772,False,35,33,-0.17613951207900758,-1.4241543365952707,536.1890147988233,20.0,230.0,returned,20.0,30.0,returned,-1.2657232149788518,0.9313409693891038,2.397788719012532,,,not_estimable,
p27,eeg_central_alpha,2,19,1.1670194813574524,0.12368007283543772,False,36,17,-0.19972378758014797,-1.6148420921928957,607.6136720104653,100.0,90.0,returned,,,not_estimable,-1.990043383581687,-1.0717766944479588,-0.12816431818411042,,,not_estimable,-0.1881746095458373
p27,eeg_parietal_alpha,1,19,1.1482474743438502,0.09879147699266903,False,35,33,-0.0938420161035356,-0.9498999201165833,353.6986178558962,20.0,30.0,returned,,,not_estimable,-1.8984055492239982,1.8583856213841545,2.428377511892609,,,not_estimable,
p27,eeg_parietal_alpha,2,19,1.1482474743438502,0.09879147699266903,False,36,17,-0.13462844759519443,-1.3627536675576248,497.5206659257179,100.0,30.0,returned,,,not_estimable,0.5951908275843985,-2.3336367104378457,-1.6427573821879329,,,not_estimable,-0.03791657330549003
p27,eeg_occipital_alpha,1,19,1.227380951065269,0.09695049782134646,False,35,33,-0.020101917645497958,-0.20734207762955847,237.36636918818914,,,not_estimable,,,not_estimable,-2.562679811364454,1.2001898143114822,1.5765436372126296,,,not_estimable,
p27,eeg_occipital_alpha,2,19,1.227380951065269,0.09695049782134646,False,36,17,-0.04078855399872472,-0.4207152610385456,268.3069517371158,,,not_estimable,,,not_estimable,-1.2206497551296218,-1.9664289682545542,-2.87764575426536,,,not_estimable,0.010780237151404304
p27,eeg_central_beta,1,19,0.9976534536089404,0.07684512065177132,False,35,33,-0.001701530371495119,-0.02214233456936993,187.59668040586956,,,not_estimable,,,not_estimable,1.0571943705957398,-0.7232263458218667,-1.1865594221433222,,,not_estimable,
p27,eeg_central_beta,2,19,0.9976534536089404,0.07684512065177132,False,36,17,-0.05953668490282571,-0.7747620720464489,310.0344232569371,,,not_estimable,,,not_estimable,0.17749545315413098,-1.4351940264395155,-0.9975661341665424,,,not_estimable,-0.039790346280468736
p27,eeg_parietal_beta,1,19,1.2414275494442575,0.05050615338017754,False,35,33,0.09496190195967102,1.8802046009099023,628.8172332996701,10.0,190.0,returned,100.0,160.0,returned,1.2117447222694606,-0.8392088492908509,-1.5215321286132626,,,not_estimable,
p27,eeg_parietal_beta,2,19,1.2414275494442575,0.05050615338017754,False,36,17,0.07612989787339774,1.5073390622394345,505.0808623526273,30.0,30.0,returned,180.0,30.0,returned,0.6239168353443271,-2.0530042668494315,-1.648332949255366,,,not_estimable,0.08838895344371989
p28,eeg_frontal_theta,1,15,1.0401949771653558,0.10988331299618627,False,37,33,0.16403763326948728,1.4928347971741673,544.5811010048877,,,ambiguous_timing,,,ambiguous_timing,1.4115946198683929,2.578070185193545,,,,ambiguous_timing,
p28,eeg_frontal_theta,2,15,1.0401949771653558,0.10988331299618627,False,36,35,0.1634746893551564,1.4877116906807317,618.7000625700725,80.0,100.0,returned,80.0,30.0,returned,1.4043815804868611,2.033241775159979,0.5542425696502099,,,not_estimable,0.018372847930710368
p28,eeg_frontal_alpha,1,15,1.014746841494317,0.0699711775171469,False,37,33,0.01154132954658249,0.1649440520527786,236.01213849703777,,,ambiguous_timing,,,ambiguous_timing,0.3195747540432255,-0.3426033155308546,,,,ambiguous_timing,
p28,eeg_frontal_alpha,2,15,1.014746841494317,0.0699711775171469,False,36,35,0.017037323791898373,0.2434905970779633,257.60500469073315,,,not_estimable,,,not_estimable,0.8496608361148676,1.0648186027264674,1.7381282720079552,,,not_estimable,-0.0501096965296961
p28,eeg_central_alpha,1,15,1.0476426385568791,0.05,True,37,33,0.023785087374136094,0.47570174748272187,335.1002184584547,,,ambiguous_timing,,,ambiguous_timing,1.6235391398330634,0.1685247582570737,,,,ambiguous_timing,
p28,eeg_central_alpha,2,15,1.0476426385568791,0.05,True,36,35,0.04424726714415028,0.8849453428830056,495.2813018438952,10.0,90.0,returned,,,not_estimable,1.7027564925246041,1.8173840382363693,4.669182582757463,,,not_estimable,-0.0007263344758465795
p28,eeg_parietal_alpha,1,15,1.1444478988096174,0.05,True,37,33,0.0045855722835250745,0.09171144567050149,253.16970997929462,,,ambiguous_timing,,,ambiguous_timing,1.2178708853737419,-0.05013770582475097,,,,ambiguous_timing,
p28,eeg_parietal_alpha,2,15,1.1444478988096174,0.05,True,36,35,0.0123740444027578,0.24748088805515822,378.18916496753326,310.0,30.0,returned,,,not_estimable,0.3391910564352463,0.9196461262687317,6.356235334840861,,,not_estimable,0.0030610923993747985
p28,eeg_occipital_alpha,1,15,1.2385458582304314,0.05257777453445895,False,37,33,0.007399959887467666,0.1407431172770123,177.67317051093625,,,ambiguous_timing,,,ambiguous_timing,0.11928109865028703,-0.8767806757473916,,,,ambiguous_timing,
p28,eeg_occipital_alpha,2,15,1.2385458582304314,0.05257777453445895,False,36,35,-0.03652943724830737,-0.6947695594146219,378.1896203324181,,,not_estimable,,,not_estimable,-0.9572279083164674,-0.3713636603995519,2.7559890073199087,,,not_estimable,-0.017825009258928937
p28,eeg_central_beta,1,15,1.3561226451323547,0.05,True,37,33,-0.01975222558105827,-0.3950445116211654,370.3640024962041,,,ambiguous_timing,,,ambiguous_timing,-1.2522218099308668,-1.7625372864146582,,,,ambiguous_timing,
p28,eeg_central_beta,2,15,1.3561226451323547,0.05,True,36,35,-0.08824580256577352,-1.7649160513154705,877.1376788656601,10.0,30.0,returned,10.0,30.0,returned,4.9461074293547735,3.2586934647856802,-0.5478238688053683,,,not_estimable,-0.047949410797437864
p28,eeg_parietal_beta,1,15,1.403482399652488,0.05,True,37,33,0.010362590045955189,0.20725180091910378,209.76477364811421,,,ambiguous_timing,,,ambiguous_timing,-0.10278624077877829,-0.970955751289071,,,,ambiguous_timing,
p28,eeg_parietal_beta,2,15,1.403482399652488,0.05,True,36,35,-0.06639317353332275,-1.327863470666455,558.3415703994706,50.0,30.0,returned,,,not_estimable,0.06480135157899358,1.2453384589829097,0.07329062939639641,,,not_estimable,-0.026161697444402776
p29,eeg_frontal_theta,1,14,1.46514803081598,0.07347045696898963,False,36,35,-0.022900848701374876,-0.31170145996289017,557.4212337354496,240.0,60.0,returned,,,not_estimable,-0.6585767016451867,-1.3055012985822714,-0.1172145467122375,,,not_estimable,
p29,eeg_frontal_theta,2,14,1.46514803081598,0.07347045696898963,False,36,35,-0.026681301879863506,-0.36315687938520835,521.9252686639827,100.0,30.0,returned,110.0,30.0,returned,-2.0105035267416453,-0.15563519617004254,-1.7751276109332563,110.0,30.0,returned,0.07037261146519591
p29,eeg_frontal_alpha,1,14,0.9115001020682529,0.05,True,36,35,-0.06988228867237423,-1.3976457734474834,575.6111760371006,20.0,70.0,returned,,,not_estimable,0.6285704530861791,2.001387029370827,0.4892971126482304,,,not_estimable,
p29,eeg_frontal_alpha,2,14,0.9115001020682529,0.05,True,36,35,-0.0616272528482078,-1.2325450569641572,616.0159650581818,150.0,,censored,,,not_estimable,1.918306816994475,3.9011452747188224,3.9962297416631465,,,not_estimable,-0.13471420812864943
p29,eeg_central_alpha,1,14,0.7879891650823799,0.12414134454845045,False,36,35,-0.011243006888335683,-0.09056617623428197,193.43101007279276,,,not_estimable,,,not_estimable,0.4741987104128574,1.2434563493126676,-0.0431396072484585,,,not_estimable,
p29,eeg_central_alpha,2,14,0.7879891650823799,0.12414134454845045,False,36,35,0.016417983649848922,0.13225234275951708,290.4325095109708,,,not_estimable,,,not_estimable,0.16551578988839658,1.2073640103912773,0.9588904065168644,,,not_estimable,-0.06166446164837014
p29,eeg_parietal_alpha,1,14,0.7993833678989306,0.06606501359650854,False,36,35,0.01906502940875865,0.2885798151075566,299.9093965640115,,,not_estimable,,,not_estimable,0.40359262207435104,0.631744122200166,-0.5314506591219679,,,not_estimable,
p29,eeg_parietal_alpha,2,14,0.7993833678989306,0.06606501359650854,False,36,35,0.017676708973918043,0.2675653573898936,421.77326684347344,320.0,240.0,returned,,,not_estimable,-0.5709538650157301,2.367614128618497,1.9674117015073793,,,not_estimable,-0.007511658304723112
p29,eeg_occipital_alpha,1,14,0.8687753003514721,0.07689319398655114,False,36,35,0.04581080069981436,0.5957718534598369,351.5643915659301,,,not_estimable,,,not_estimable,1.7812402437242734,0.3033199760454796,-1.2520467204387553,,,not_estimable,
p29,eeg_occipital_alpha,2,14,0.8687753003514721,0.07689319398655114,False,36,35,0.04771703457936638,0.6205625245286629,385.9356888638656,330.0,240.0,returned,,,not_estimable,0.7817540338241372,3.3595654554453964,2.812762484372152,,,not_estimable,0.059712315509172664
p29,eeg_central_beta,1,14,0.954997420047418,0.11753584847645918,False,36,35,-0.0451808302351151,-0.38440042608927266,201.5709030211416,,,not_estimable,,,not_estimable,1.7256408372381649,-1.4318241157803362,-1.5225377532046451,,,not_estimable,
p29,eeg_central_beta,2,14,0.954997420047418,0.11753584847645918,False,36,35,-0.11253348731677737,-0.9574396984024516,343.38930833034516,,,not_estimable,,,not_estimable,-1.0983119398799421,1.7778444145775694,-1.332973504352092,,,not_estimable,0.006793345888017832
p29,eeg_parietal_beta,1,14,1.3817399048524892,0.12474828430346072,False,36,35,-0.029815149740469726,-0.23900248333629961,177.21062645665202,,,not_estimable,,,not_estimable,1.3577877736438912,-0.6951134841681815,-2.0627862411090376,,,not_estimable,
p29,eeg_parietal_beta,2,14,1.3817399048524892,0.12474828430346072,False,36,35,-0.12830612938274322,-1.0285201924751737,380.63524388648233,10.0,30.0,returned,,,not_estimable,-0.293879105894701,2.641708733972009,-2.1200192978742693,,,not_estimable,0.11603918998408913
p30,eeg_frontal_theta,1,17,1.30001480643232,0.068446541963963,False,36,35,0.009238801223853566,0.13497834892400817,492.0226621606016,89.99999999999994,180.0,returned,,,not_estimable,-0.37139411999819166,1.3300510206015612,1.073234005872642,,,not_estimable,
p30,eeg_frontal_theta,2,17,1.30001480643232,0.068446541963963,False,36,35,0.06354478820004505,0.9283856623976912,628.1419568492855,20.0,160.0,returned,290.0,160.0,returned,4.23974934548279,-1.824452229943608,1.6641328652702878,290.0,160.0,returned,0.034777130556694846
p30,eeg_frontal_alpha,1,17,1.0905259686535018,0.06627206002756818,False,36,35,-0.006115814024894695,-0.09228344527619343,404.067729655359,10.0,50.0,returned,,,not_estimable,0.8087520474569977,1.5381049006281793,1.8798555604357159,,,not_estimable,
p30,eeg_frontal_alpha,2,17,1.0905259686535018,0.06627206002756818,False,36,35,0.029659684605590986,0.4475443285338179,510.49133391038674,230.0,260.0,returned,,,not_estimable,0.43118698360880053,-2.0555867076542955,2.7914104734202603,,,not_estimable,-0.02271109665851223
p30,eeg_central_alpha,1,17,1.2110638804539247,0.10043119235142013,False,36,35,-0.06840251893142213,-0.6810883882775589,354.3479914330609,,,not_estimable,,,not_estimable,0.6514652341742878,0.221396343483891,1.0581417543683889,,,not_estimable,
p30,eeg_central_alpha,2,17,1.2110638804539247,0.10043119235142013,False,36,35,0.014104559036682396,0.14044002372618403,314.56335673101273,,,not_estimable,,,not_estimable,-0.673163989904714,-1.7909455895797781,0.7849919825898354,,,not_estimable,-0.013358502041056264
p30,eeg_parietal_alpha,1,17,1.2934512915982699,0.09904289154079396,False,36,35,-0.062035935526430164,-0.6263542447251622,339.56356821206333,,,not_estimable,,,not_estimable,0.5886685112997802,0.050064730497932926,0.5262172787230066,,,not_estimable,
p30,eeg_parietal_alpha,2,17,1.2934512915982699,0.09904289154079396,False,36,35,-0.003970880278594269,-0.04009253179930369,310.2910119826001,,,not_estimable,,,not_estimable,-0.3523015990662776,-1.46514942149767,0.5746845087940975,,,not_estimable,0.004087078853467929
p30,eeg_occipital_alpha,1,17,1.1965845843908354,0.06786904123816931,False,36,35,-0.007891870609047613,-0.1162808618638516,344.62795334032035,89.99999999999994,30.0,returned,,,not_estimable,0.7332749855237278,-0.7707853402447784,0.7880602879815585,,,not_estimable,
p30,eeg_occipital_alpha,2,17,1.1965845843908354,0.06786904123816931,False,36,35,0.025944476721747822,0.3822726275254442,375.941173321715,,,not_estimable,,,not_estimable,0.5242055748371304,0.6282021400239867,1.0678245058260922,,,not_estimable,-0.028550389891071726
p30,eeg_central_beta,1,17,1.075152812657644,0.0708622888176347,False,36,35,-0.008025491930582884,-0.11325476589158195,275.993033837104,,,not_estimable,,,not_estimable,-0.1166741337661733,-1.1826868023008492,0.9785300055918854,,,not_estimable,
p30,eeg_central_beta,2,17,1.075152812657644,0.0708622888176347,False,36,35,-0.007493077193113207,-0.10574139388013232,252.32204884887142,,,not_estimable,,,not_estimable,-0.6425953930249005,-1.5066038771254378,-0.9928647814850917,,,not_estimable,-0.030863248396540977
p30,eeg_parietal_beta,1,17,1.099188612072227,0.05225224752089995,False,36,35,0.029290804628268496,0.5605654496785581,350.774970244469,,,not_estimable,,,not_estimable,0.09820650466253344,-0.1868524727986043,0.5921849403033566,,,not_estimable,
p30,eeg_parietal_beta,2,17,1.099188612072227,0.05225224752089995,False,36,35,0.020427071608122294,0.39093192307090185,319.5921587804881,,,not_estimable,,,not_estimable,-0.7904734778083647,-0.15774343465604207,-0.25741269125031535,,,not_estimable,-0.0032545376442012497
p31,eeg_frontal_theta,1,18,0.9899454145439714,0.15218223771844835,False,36,35,-0.03463560864226123,-0.22759297774514492,205.89071671478902,,,not_estimable,,,not_estimable,1.3192910909757858,0.19240443109875116,1.3810024087757062,,,not_estimable,
p31,eeg_frontal_theta,2,18,0.9899454145439714,0.15218223771844835,False,36,35,-0.013598459568920473,-0.08935641749518047,193.54805421771056,,,not_estimable,,,not_estimable,3.4245215780457268,0.2084500444868715,-0.4044684573113431,,,not_estimable,-0.2237624964309748
p31,eeg_frontal_alpha,1,18,0.7397333309965579,0.05786053026330535,False,36,35,-0.08223998465902471,-1.421348616833893,558.337015814695,30.000000000000057,130.0,returned,,,not_estimable,1.4609668508928522,-0.4703535397839336,2.05945479373302,,,not_estimable,
p31,eeg_frontal_alpha,2,18,0.7397333309965579,0.05786053026330535,False,36,35,-0.010706318749185373,-0.18503665107222889,390.28556206934945,,,not_estimable,,,not_estimable,3.2686993196446053,1.2591311253184223,0.4835138098478069,,,not_estimable,-0.10502503451510048
p31,eeg_central_alpha,1,18,0.7525920523221126,0.059703544767476024,False,36,35,-0.05094932666807961,-0.8533718871552598,432.54554112135514,180.00000000000006,30.0,returned,,,not_estimable,3.75139572097606,-0.35592669304895763,1.9146206049550225,,,not_estimable,
p31,eeg_central_alpha,2,18,0.7525920523221126,0.059703544767476024,False,36,35,-0.002425217671106372,-0.04062099965004881,411.8780576318627,,,not_estimable,,,not_estimable,1.2004490868412803,1.3579271366421513,0.01800369219119645,,,not_estimable,-0.08672884371488243
p31,eeg_parietal_alpha,1,18,0.7350206155606843,0.068219931527418,False,36,35,-0.01468579182061458,-0.21527127764284362,261.0480531873895,,,not_estimable,,,not_estimable,2.7269167215677643,-0.24868642750126566,0.8796162283702433,,,not_estimable,
p31,eeg_parietal_alpha,2,18,0.7350206155606843,0.068219931527418,False,36,35,0.02009824808401728,0.2946096197112082,305.36457422225305,,,not_estimable,,,not_estimable,1.0176415487002073,2.003292621608258,-0.1768464148126656,,,not_estimable,-0.07426628511727285
p31,eeg_occipital_alpha,1,0,,,True,0,0,,,,,,not_estimable,,,not_estimable,,,,,,not_estimable,
p31,eeg_occipital_alpha,2,0,,,True,0,0,,,,,,not_estimable,,,not_estimable,,,,,,not_estimable,
p31,eeg_central_beta,1,18,0.7648410980193535,0.05,True,36,35,-0.03243384994434806,-0.6486769988869601,451.1972006242074,160.00000000000006,40.0,returned,160.00000000000006,30.0,returned,3.3855020015481685,2.854710062610566,5.125163838298767,,,not_estimable,
p31,eeg_central_beta,2,18,0.7648410980193535,0.05,True,36,35,0.14449437583082114,2.889887516616424,1177.61598931279,10.0,180.0,returned,10.0,180.0,returned,5.170241626796732,0.9641962678096583,3.00274651753208,10.0,180.0,returned,-0.062299326265769506
p31,eeg_parietal_beta,1,18,0.7767934625579554,0.05,True,36,35,-0.010736432188000467,-0.21472864376000933,349.4510774930453,170.00000000000006,40.0,returned,,,not_estimable,3.7352538005320945,0.589338240544024,2.6101394427099356,,,not_estimable,
p31,eeg_parietal_beta,2,18,0.7767934625579554,0.05,True,36,35,0.07877519409529943,1.5755038819059886,719.3666636162773,10.0,190.0,returned,10.0,190.0,returned,4.116968554215825,0.538694730400775,0.5355646666540337,10.0,180.0,returned,-0.03732323445365371
p32,eeg_frontal_theta,1,17,1.0526812420991523,0.17151431703547218,False,36,35,0.13662334254259734,0.7965710670925579,368.93878262019894,,,not_estimable,,,not_estimable,2.0780711681036053,0.6109864202142911,1.806440229904597,,,not_estimable,
p32,eeg_frontal_theta,2,17,1.0526812420991523,0.17151431703547218,False,35,35,0.1482033757578487,0.8640874903008687,338.5981787891484,,,not_estimable,,,not_estimable,0.1590362522367093,-0.26173798834544326,-0.23077632935422293,,,not_estimable,0.01573559765371968
p32,eeg_frontal_alpha,1,17,0.834384873786521,0.05,True,36,35,-0.07508826962681037,-1.5017653925362062,735.0292776750343,30.0,50.0,returned,30.0,50.0,returned,3.696257211209082,-0.19934244129817813,0.23844577586702442,30.0,40.0,returned,
p32,eeg_frontal_alpha,2,17,0.834384873786521,0.05,True,35,35,-0.08687903963023114,-1.7375807926046227,694.3749503426114,70.0,70.0,returned,120.0,50.0,returned,0.1563063342977533,2.711205614959311,1.1733648520966211,130.0,30.0,returned,-0.18576111242703264
p32,eeg_central_alpha,1,17,0.9395405754018649,0.08753968938835544,False,36,35,-0.10484951519648811,-1.1977368885939317,517.0113014820218,229.99999999999994,30.0,returned,,,not_estimable,1.8856634595160988,-1.279680010883654,-0.5582869665490695,,,not_estimable,
p32,eeg_central_alpha,2,17,0.9395405754018649,0.08753968938835544,False,35,35,-0.12342141046921429,-1.4098908887107824,471.22729597527166,80.0,70.0,returned,,,not_estimable,-0.03174458018384272,1.4893593218736916,0.4970622151554344,,,not_estimable,-0.2166937970807622
p32,eeg_parietal_alpha,1,17,0.8079070970194818,0.09204322772199457,False,36,35,-0.06608256109296728,-0.7179513662054704,364.4847961802851,,,not_estimable,,,not_estimable,1.013918810820826,-0.5455614465630032,-0.5027208390767804,,,not_estimable,
p32,eeg_parietal_alpha,2,17,0.8079070970194818,0.09204322772199457,False,35,35,-0.05978918164731706,-0.6495771946188486,298.3472423418693,,,not_estimable,,,not_estimable,-0.19027993624641257,0.9659084649133196,0.3932393948304911,,,not_estimable,-0.1051004335655793
p32,eeg_occipital_alpha,1,17,0.7570208693339205,0.10131831822540548,False,36,35,-0.015044961702783799,-0.14849201966926592,222.67904070897407,,,not_estimable,,,not_estimable,0.5308260096004482,-0.5088953472219739,0.7646988965086374,,,not_estimable,
p32,eeg_occipital_alpha,2,17,0.7570208693339205,0.10131831822540548,False,35,35,-0.010590381973758944,-0.10452583658364964,250.0661434256519,,,not_estimable,,,not_estimable,-0.017001918309946018,0.9743135409333419,0.7167943421910166,,,not_estimable,-0.03719025844538004
p32,eeg_central_beta,1,17,1.0063111219432337,0.05387740994585228,False,36,35,-0.02290839584624693,-0.4251948241251809,590.3763180037398,20.0,30.0,returned,20.0,30.0,returned,7.113597890771318,-1.203710771212284,-1.9344569258420345,,,not_estimable,
p32,eeg_central_beta,2,17,1.0063111219432337,0.05387740994585228,False,35,35,0.0030877972470775283,0.0573115383642387,328.68912887524175,,,not_estimable,,,not_estimable,3.1371043918597654,-0.261201225578282,-2.696362249095103,,,not_estimable,0.07157649247652142
p32,eeg_parietal_beta,1,17,0.9399526346165442,0.06040739149374205,False,36,35,-0.0010057062885907575,-0.0166487289671331,368.46227799881956,,,not_estimable,,,not_estimable,3.6385484907868744,-0.41776818593454035,-0.26304318059723314,,,not_estimable,
p32,eeg_parietal_beta,2,17,0.9399526346165442,0.06040739149374205,False,35,35,0.009987461256980357,0.16533508582331377,335.06272749185473,,,not_estimable,,,not_estimable,1.9286560818128804,-0.21689844443037734,-1.2948189402054462,,,not_estimable,0.03779977116050659
p33,eeg_frontal_theta,1,17,1.4842956724199483,0.14579834370964703,False,35,36,-0.04781993590484901,-0.32798682542019103,237.07053594167294,,,not_estimable,,,not_estimable,0.4711182771709187,0.5064634445057592,-0.1316791591273459,,,not_estimable,
p33,eeg_frontal_theta,2,17,1.4842956724199483,0.14579834370964703,False,35,35,0.061874819218866506,0.42438629715909754,257.7421622122979,,,not_estimable,,,not_estimable,1.1180596153746456,1.0166330753462551,-1.1641162765103887,,,not_estimable,-0.006491762403108892
p33,eeg_frontal_alpha,1,17,0.9888019702735187,0.09560054395795814,False,35,36,-0.0521765764765727,-0.5457769832305366,249.22125986021052,,,not_estimable,,,not_estimable,-0.850327208712304,1.2591026325127408,0.291957128633691,,,not_estimable,
p33,eeg_frontal_alpha,2,17,0.9888019702735187,0.09560054395795814,False,35,35,0.035537930212091284,0.3717335565341517,317.39212270320326,,,not_estimable,,,not_estimable,-0.16253050907331817,2.238023341189109,-2.0166912912117607,,,not_estimable,0.007626669902306871
p33,eeg_central_alpha,1,17,0.8893480974140929,0.07340815664359572,False,35,36,-0.027524883449887683,-0.37495674470514045,253.89024399502392,20.0,30.0,returned,,,not_estimable,-1.133481158811245,2.548101238628523,0.1834020766241835,,,not_estimable,
p33,eeg_central_alpha,2,17,0.8893480974140929,0.07340815664359572,False,35,35,0.005735031120454592,0.0781252572285498,399.42927275453087,220.0,80.0,returned,,,not_estimable,0.3704011948597903,2.140732906630499,-1.6601703345422587,,,not_estimable,-0.007108436522474282
p33,eeg_parietal_alpha,1,17,1.0752093073383633,0.08487441970124122,False,35,36,-0.04113376509189237,-0.48464266662068056,255.9805998842416,30.0,30.0,returned,,,not_estimable,-1.5167762534811342,0.34706951411694326,-1.7332534233778332,,,not_estimable,
p33,eeg_parietal_alpha,2,17,1.0752093073383633,0.08487441970124122,False,35,35,-0.07301683452554819,-0.8602925920738916,369.5979251869753,,,not_estimable,,,not_estimable,-2.4913478516593566,2.9230618369825656,-3.880444472418488,,,not_estimable,-0.04119600024584291
p33,eeg_occipital_alpha,1,17,1.2499184537415322,0.1849465395420988,False,35,36,-0.09378088658652661,-0.507070242128967,263.8006353385046,20.0,30.0,returned,30.0,30.0,returned,-0.37330818089851214,0.9557491197011657,-2.166094425292781,,,not_estimable,
p33,eeg_occipital_alpha,2,17,1.2499184537415322,0.1849465395420988,False,35,35,-0.06870750054731833,-0.37149924901232695,250.18224885644955,,,not_estimable,,,not_estimable,-2.5616176873566547,-0.8553993813217607,-3.1979510227215098,,,not_estimable,0.03624966231854909
p33,eeg_central_beta,1,17,1.1600340315356779,0.09408073103861725,False,35,36,-0.061515044683563724,-0.6538538126187996,288.10767243449345,30.0,30.0,returned,,,not_estimable,-0.8099134239843706,0.28037138197108785,0.04706346569406709,,,not_estimable,
p33,eeg_central_beta,2,17,1.1600340315356779,0.09408073103861725,False,35,35,-0.0691633996369232,-0.7351494708149509,307.4918145326703,320.0,140.0,returned,,,not_estimable,0.1333193958598563,3.881071270195808,-0.7373432329001623,,,not_estimable,-0.07359116489463191
p33,eeg_parietal_beta,1,17,1.4194662329358323,0.10457781954114141,False,35,36,-0.08646055630568128,-0.8267580705454208,330.2252627438734,,,not_estimable,,,not_estimable,-1.0584356122016447,-0.029529744871839018,-0.9865876848043066,,,not_estimable,
p33,eeg_parietal_beta,2,17,1.4194662329358323,0.10457781954114141,False,35,35,-0.11436418115793767,-1.093579706095768,404.94119480625056,320.0,170.0,returned,,,not_estimable,-0.6819361817352294,0.7703052977004422,-1.0917778472346147,,,not_estimable,-0.05505464329131482
p34,eeg_frontal_theta,1,18,1.8455403181513508,0.23126538341055597,False,36,35,-0.3569251256028685,-1.5433573340686002,681.6320878085166,30.0,,censored,100.0,130.0,returned,-2.169284181188988,-1.6736476649612435,-2.7010642237445794,,,not_estimable,
p34,eeg_frontal_theta,2,18,1.8455403181513508,0.23126538341055597,False,34,32,-0.48297066065267313,-2.088382850602743,781.635325006732,20.0,270.0,returned,80.0,60.0,returned,-1.4215424597753432,-1.8476622687199948,-2.265598724562435,,,not_estimable,0.0017744215337573976
p34,eeg_frontal_alpha,1,18,1.0775420743659605,0.15637415931856574,False,36,35,-0.22396580914466546,-1.4322430900389491,647.4561004636813,30.0,310.0,returned,100.0,50.0,returned,-1.7221482273956612,-0.23367381447358712,-2.362569466557655,100.0,30.0,returned,
p34,eeg_frontal_alpha,2,18,1.0775420743659605,0.15637415931856574,False,34,32,-0.2928208257424414,-1.8725653075832454,660.2456852988247,70.0,210.0,returned,90.0,60.0,returned,-1.5575154065980898,-1.954213511288214,-2.0401161908961147,,,not_estimable,-0.03135774088365528
p34,eeg_central_alpha,1,18,1.0968307539798405,0.23027563343004734,False,36,35,-0.3356122952242758,-1.457437290368924,568.5650162340585,100.0,190.0,returned,100.0,30.0,returned,-1.9187370836364002,-0.5929048485296605,-1.9054872117812922,,,not_estimable,
p34,eeg_central_alpha,2,18,1.0968307539798405,0.23027563343004734,False,34,32,-0.3559380503785986,-1.5457043590620487,517.3783181139983,90.0,160.0,returned,,,not_estimable,-1.6292209195273866,-1.6883256420460229,-1.4040273290583685,,,not_estimable,0.003931979909594818
p34,eeg_parietal_alpha,1,18,1.108545665843394,0.18469706030049085,False,36,35,-0.1802550379170662,-0.9759496855218064,457.4532341795407,,,not_estimable,,,not_estimable,-0.8664669371552778,-0.49170019466445103,-1.2696879659796223,,,not_estimable,
p34,eeg_parietal_alpha,2,18,1.108545665843394,0.18469706030049085,False,34,32,-0.18773593415308987,-1.0164532876032513,379.4170323410192,,,not_estimable,,,not_estimable,-1.1377785644716831,-1.6618770419440463,-0.9301686667928382,,,not_estimable,0.046771700662256
p34,eeg_occipital_alpha,1,18,1.3186167544641494,0.16531254788212488,False,36,35,-0.1175399864240485,-0.7110167251663182,430.54702716020694,,,not_estimable,,,not_estimable,-1.9233654479834152,-0.6041491270801251,-1.3648499835229386,,,not_estimable,
p34,eeg_occipital_alpha,2,18,1.3186167544641494,0.16531254788212488,False,34,32,-0.17746899218658307,-1.0735361257218434,407.2049479149825,90.0,70.0,returned,,,not_estimable,-0.9300058214345752,-1.79511583345099,-1.814835197724459,,,not_estimable,0.017741227720728503
p34,eeg_central_beta,1,18,0.8444017430910896,0.09886046619941503,False,36,35,0.14463309495357424,1.4630023558843988,771.9303515158355,170.0,70.0,returned,170.0,70.0,returned,0.2761253962973613,5.456919385067435,0.5964166947343011,,,not_estimable,
p34,eeg_central_beta,2,18,0.8444017430910896,0.09886046619941503,False,34,32,0.2044183394723792,2.0677460599876145,810.2395267550189,10.0,90.0,returned,10.0,90.0,returned,2.714058636885889,-0.45119843798600634,-0.4591141195416339,,,not_estimable,0.1734977994145327
