pid,feature,cycle,bin_s,hr_gate,reference,ref_median,ref_scale,scale_flag,n_ch_valid,n_rc_valid,resp_magnitude,excess_integral_recovery,abs_z_burden_challenge,abs_z_burden_recovery,residual_360,slope_z_per_min_0_180,exp_tau_s,exp_r2,exp_note,band,k,t_depart,return_time,status,censored,observed_recovery_s
p01,motion,1,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.09901037371765398,8.220256958297618,405.3613853819019,317.2291024418564,-1.129338669991327,-0.7048002391125939,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,2,,,not_estimable,False,360.0
p01,motion,1,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.09901037371765398,8.220256958297618,405.3613853819019,317.2291024418564,-1.129338669991327,-0.7048002391125939,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,3,,,not_estimable,False,360.0
p01,motion,1,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.09901037371765398,8.220256958297618,405.3613853819019,317.2291024418564,-1.129338669991327,-0.7048002391125939,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,4,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,2,150.0,130.0,returned,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,3,180.0,140.0,returned,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,4,180.0,150.0,returned,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,2,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,3,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,4,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,2,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,3,,,not_estimable,False,360.0
p01,motion,2,10,,A,0.2624016317865724,0.12209980740296925,False,36,36,-0.1851040958972892,26.48452110486324,501.588053368684,504.83138258873737,-1.026589412712973,1.3837853524689216,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,4,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",1.5,2,210.0,20.0,returned,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",1.5,3,210.0,30.0,returned,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",1.5,4,210.0,110.0,returned,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.0,2,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.0,3,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.0,4,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,2,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,3,,,not_estimable,False,360.0
p01,motion,1,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,0.03026918739485923,28.51428531341981,326.25835292139726,227.97302468992225,-0.05989475300713861,-0.5984693691412432,,0.3028077039480913,"rejected (r2=0.30, tau=95, b=0.24)",2.5,4,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,2,30.0,20.0,returned,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,3,30.0,30.0,returned,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",1.5,4,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,2,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,3,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.0,4,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,2,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,3,,,not_estimable,False,360.0
p01,motion,2,10,,B,0.13312207067405918,0.1437934469005456,False,36,36,-0.05582453478477602,47.73131230264747,210.27286378127044,400.52419787917813,0.027353065269047096,1.1750182547634875,,0.21750580486552706,"rejected (r2=0.22, tau=56, b=-0.40)",2.5,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,1.5,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.0,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,A,,,True,0,0,,,,,,,,,insufficient bins,2.5,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,4,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,2,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,3,,,not_estimable,False,360.0
p01,hr,1,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,1.5,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.0,4,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,2,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,3,,,not_estimable,False,360.0
p01,hr,2,10,0.7,B,,,True,0,0,,,,,,,,,insufficient bins,2.5,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,A,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p01,hr,1,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,1.5,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.0,4,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,2,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,3,,,not_estimable,False,360.0
p01,hr,2,30,0.3,B,,,True,0,0,,,,,,,,,not fitted at 30 s,2.5,4,,,not_estimable,False,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.0,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.5,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.5,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,A,44.666666666666664,10.3782,False,12,12,365.8333333333333,56050.0,10545.18124530265,5400.7438669518815,10.952445189596142,-5.340865605651406,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.0,2,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.5,2,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.5,3,30.0,,censored,True,360.0
p01,abs_err,2,30,,A,44.666666666666664,10.3782,False,12,12,332.1666666666667,42825.0,11788.171359195236,4126.438110655027,9.812234620004755,-9.18775712092472,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,1.5,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,1.5,4,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.0,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.0,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.0,4,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.5,2,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.5,3,30.0,,censored,True,360.0
p01,abs_err,1,30,,B,44.666666666666664,14.825999999999999,False,12,12,365.8333333333333,56050.0,7381.626871711857,3780.5207068663162,7.6667116327173,-3.738605923955985,,,not fitted at 30 s,2.5,4,30.0,,censored,True,360.0
p01,abs_err,2,30,,B,44.666666666666664,14.825999999999999,False,12,12,332.1666666666667,42825.0,8251.719951436666,2888.50667745852,6.868564234003329,-6.43142998464731,,,not fitted at 30 s,1.5,2,30.0,,censored,True,360.0
